,user,title,tags,num_of_tags,description
27,Tozzophoto,Stacey Dash,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
28,Tozzophoto,Jake McDorman,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
29,Tozzophoto,Sienna Miller,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
30,Tozzophoto,Sienna Miller,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
31,Tozzophoto,Sienna Miller and Clint Eastwood,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
32,Tozzophoto,F. Murray Abraham,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
33,Tozzophoto,Matthew Broderick and Martin Short,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
34,Tozzophoto,Larry David,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
35,Tozzophoto,Larry David,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
36,Tozzophoto,Norbert Leo Butz,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
37,Tozzophoto,Wilmer Flores,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
38,Tozzophoto,Don’t Even Know Her,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
39,Tozzophoto,Matthew Broderick,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
40,Tozzophoto,Class Dismissed,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
41,Tozzophoto,Larger Smile,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
42,Tozzophoto,Having Fun,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
43,Tozzophoto,Aviva Drescher,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
44,Tozzophoto,Mike Colter,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
45,Tozzophoto,Jacinda Barrett,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
46,Tozzophoto,Sissy Spacek,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
47,Tozzophoto,newonesnow10,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
48,Tozzophoto,Sienna Miller,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
49,Tozzophoto,Clint Eastwood,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
50,Tozzophoto,Alessandro Nivola,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
51,Tozzophoto,It’s Only a Play,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
52,Tozzophoto,Joe Torre,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
53,Tozzophoto,Sarah Jessica Parker,"['streetphotography', 'prints', 'art', 'artist', 'bergen', 'bronx', 'brooklyn', 'candid', 'design', 'digital', 'freelance', 'graphics', 'humans', 'photography', 'photographic', 'photographer', 'people', 'nycpb', 'newyorkcity', 'newjersey', 'manhattan', 'queens', 'street', 'tozzo', 'urban', 'web', 'york', 'bigapple', 'borough', 'city', 'decisivemoment', 'documentary', 'gothamist', 'humaninterest', 'jersey', 'landscape', 'moment', 'neighborhood', 'newyork', 'nikon', 'nj', 'ny', 'nyc', 'photographers', 'photojournalism', 'photojournalists', 'pictures', 'portrait', 'social', 'animals', 'dogs', 'cats', 'pets', 'stilllife', 'baseball', 'football', 'sports', 'portraits', 'headshots', 'softball', 'celebrity', 'entertainment']",62, 
