,user,title,tags,num_of_tags,description
69,pressnetmaster,"Exposición World Press Photo 2017. Erik Jagger, representante de World Press Photo Foundation, y Antonio Pulido, presidente de la Fundación Cajasol","['worldpressphoto', 'fotodeprensamundial', 'pressphoto', 'fotodeprensa', 'photojournalism', 'fotoperiodismo', 'photojournalist', 'fotoperiodista', 'photojournalists', 'fotoperiodistas', 'graphicreporter', 'reporterográfico', 'graphicreporters', 'reporterosgráficos', 'pressphotographers', 'fotógrafosdeprensa', 'fotógrafasdeprensa', 'foteras', 'foteros', 'periodismo', 'journalism', 'journalists', 'periodistas', 'worldpressphoto17', 'worldpressphoto2017', 'erikjagger', 'representante', 'worldpressphotofoundation', 'antoniopulido', 'presidente', 'fundacióncajasol', 'cajasol', 'jamaltaraqai', 'pakistanbombblast', 'spotnews', 'firstprizesingles', 'seville', 'sevilla', 'andalusia', 'andalucía', 'spain', 'españa', 'sevillaseville', 'españaspain']",44,"Exposición World Press Photo 2017.
.
De izquierda a derecha: Erik Jagger, representante de World Press Photo Foundation, y Antonio Pulido, presidente de la Fundación Cajasol, ante la fotografía de Jamal Taraqai, Pakistan Bomb Blast.

Exposición World Press Photo 2017 Sevilla, España

Lugar: El patio de la Sede de la Fundación Cajasol
Plaza de San Francisco, 1. 41004 Sevilla, España
Teléfono: 95 450 82 00
<a href=""http://fundacioncajasol.com"" rel=""nofollow"">fundacioncajasol.com</a>

Fechas: Del 27 Abril al 18 Mayo

Horario de 11 a 21 horas, ininterrumpidamente, excepto los domingos y festivos, de 11 a 18 horas,
y durante la semana de Feria, en la que el horario se reducirá de 11 a 14 horas.

<a href=""http://www.worldpressphoto.org"" rel=""nofollow"">www.worldpressphoto.org</a>
<a href=""http://bit.ly/wppc17"" rel=""nofollow"">bit.ly/wppc17</a>
<a href=""http://bit.ly/wppcs17"" rel=""nofollow"">bit.ly/wppcs17</a>

<a href=""http://www.worldpressphoto.org"" rel=""nofollow"">www.worldpressphoto.org</a>
<a href=""http://bit.ly/wppc17"" rel=""nofollow"">bit.ly/wppc17</a>
<a href=""http://bit.ly/wppcs17"" rel=""nofollow"">bit.ly/wppcs17</a>

Álbum de Fotos en #Facebook:
<a href=""http://bit.ly/wpp17fb"" rel=""nofollow"">bit.ly/wpp17fb</a>
<a href=""https://www.facebook.com/pg/pressnetweb/photos/?tab=album&amp;album_id=10154600209103494"" rel=""nofollow"">www.facebook.com/pg/pressnetweb/photos/?tab=album&amp;alb...</a> 

Álbum de Fotos en #Flickr:
<a href=""https://www.flickr.com/photos/pressnetmaster/albums/72157683231474275"">www.flickr.com/photos/pressnetmaster/albums/7215768323147...</a>
<a href=""http://bit.ly/wpp17fk"" rel=""nofollow"">bit.ly/wpp17fk</a>
<a href=""https://flic.kr/s/aHskYSMFst"" rel=""nofollow"">flic.kr/s/aHskYSMFst</a>
 
Álbum de Fotos en #Google+:
<a href=""https://goo.gl/photos/reErE78Bx7C4RmTR7"" rel=""nofollow"">goo.gl/photos/reErE78Bx7C4RmTR7</a>
<a href=""http://bit.ly/wpp17gp"" rel=""nofollow"">bit.ly/wpp17gp</a>

#WorldPressPhoto #WorldPressPhoto17 #WorldPressPhoto2017 #Fotoperiodistas #Photojournalists #Fotoperiodismo #Photojournalism

© Rafael Ángel Fernández Gutiérrez - <a href=""http://www.facebook.com/pressnet"" rel=""nofollow"">www.facebook.com/pressnet</a> - <a href=""http://www.periodista-es.com"" rel=""nofollow"">www.periodista-es.com</a> - <a href=""http://www.agenciacomunicacion.com"" rel=""nofollow"">www.agenciacomunicacion.com</a> - <a href=""http://www.pressnetweb.com"" rel=""nofollow"">www.pressnetweb.com</a> - <a href=""http://www.periodista-digital.com"" rel=""nofollow"">www.periodista-digital.com</a> - <a href=""http://www.rafaelangel.es"" rel=""nofollow"">www.rafaelangel.es</a> - <a href=""http://www.pressnet.org"" rel=""nofollow"">www.pressnet.org</a>
Todos los Derechos Reservados.
Queda prohibida la reproducción total o parcial, sin el consentimiento expreso de su autor /
All Rights Reserved.
Is forbidden the total or partial reproduction without their author expressed consent"
70,pressnetmaster,Exposición World Press Photo 2017. Cámara de RTVE,"['worldpressphoto', 'fotodeprensamundial', 'pressphoto', 'fotodeprensa', 'photojournalism', 'fotoperiodismo', 'photojournalist', 'fotoperiodista', 'photojournalists', 'fotoperiodistas', 'graphicreporter', 'reporterográfico', 'graphicreporters', 'reporterosgráficos', 'pressphotographers', 'fotógrafosdeprensa', 'fotógrafasdeprensa', 'foteras', 'foteros', 'periodismo', 'journalism', 'journalists', 'periodistas', 'worldpressphoto17', 'worldpressphoto2017', 'cámara', 'cámaradetelevisión', 'radiotelevisiónespañola', 'rtve', 'tve', 'felipedana', 'abddoumany', 'fundacióncajasol', 'cajasol', 'seville', 'sevilla', 'andalusia', 'andalucía', 'spain', 'españa', 'sevillaseville', 'españaspain']",42,"Exposición World Press Photo 2017.
.
Un cámara de Radio Televisión Española RTVE, toma vídeos de la muestra, ante las fotos de Felipe Dana y Abd Doumany.
.

Exposición World Press Photo 2017 Sevilla, España

Lugar: El patio de la Sede de la Fundación Cajasol
Plaza de San Francisco, 1. 41004 Sevilla, España
Teléfono: 95 450 82 00
<a href=""http://fundacioncajasol.com"" rel=""nofollow"">fundacioncajasol.com</a>

Fechas: Del 27 Abril al 18 Mayo

Horario de 11 a 21 horas, ininterrumpidamente, excepto los domingos y festivos, de 11 a 18 horas,
y durante la semana de Feria, en la que el horario se reducirá de 11 a 14 horas.

<a href=""http://www.worldpressphoto.org"" rel=""nofollow"">www.worldpressphoto.org</a>
<a href=""http://bit.ly/wppc17"" rel=""nofollow"">bit.ly/wppc17</a>
<a href=""http://bit.ly/wppcs17"" rel=""nofollow"">bit.ly/wppcs17</a>

<a href=""http://www.worldpressphoto.org"" rel=""nofollow"">www.worldpressphoto.org</a>
<a href=""http://bit.ly/wppc17"" rel=""nofollow"">bit.ly/wppc17</a>
<a href=""http://bit.ly/wppcs17"" rel=""nofollow"">bit.ly/wppcs17</a>

Álbum de Fotos en #Facebook:
<a href=""http://bit.ly/wpp17fb"" rel=""nofollow"">bit.ly/wpp17fb</a>
<a href=""https://www.facebook.com/pg/pressnetweb/photos/?tab=album&amp;album_id=10154600209103494"" rel=""nofollow"">www.facebook.com/pg/pressnetweb/photos/?tab=album&amp;alb...</a> 

Álbum de Fotos en #Flickr:
<a href=""https://www.flickr.com/photos/pressnetmaster/albums/72157683231474275"">www.flickr.com/photos/pressnetmaster/albums/7215768323147...</a>
<a href=""http://bit.ly/wpp17fk"" rel=""nofollow"">bit.ly/wpp17fk</a>
<a href=""https://flic.kr/s/aHskYSMFst"" rel=""nofollow"">flic.kr/s/aHskYSMFst</a>
 
Álbum de Fotos en #Google+:
<a href=""https://goo.gl/photos/reErE78Bx7C4RmTR7"" rel=""nofollow"">goo.gl/photos/reErE78Bx7C4RmTR7</a>
<a href=""http://bit.ly/wpp17gp"" rel=""nofollow"">bit.ly/wpp17gp</a>

#WorldPressPhoto #WorldPressPhoto17 #WorldPressPhoto2017 #Fotoperiodistas #Photojournalists #Fotoperiodismo #Photojournalism

© Rafael Ángel Fernández Gutiérrez - <a href=""http://www.facebook.com/pressnet"" rel=""nofollow"">www.facebook.com/pressnet</a> - <a href=""http://www.periodista-es.com"" rel=""nofollow"">www.periodista-es.com</a> - <a href=""http://www.agenciacomunicacion.com"" rel=""nofollow"">www.agenciacomunicacion.com</a> - <a href=""http://www.pressnetweb.com"" rel=""nofollow"">www.pressnetweb.com</a> - <a href=""http://www.periodista-digital.com"" rel=""nofollow"">www.periodista-digital.com</a> - <a href=""http://www.rafaelangel.es"" rel=""nofollow"">www.rafaelangel.es</a> - <a href=""http://www.pressnet.org"" rel=""nofollow"">www.pressnet.org</a>
Todos los Derechos Reservados.
Queda prohibida la reproducción total o parcial, sin el consentimiento expreso de su autor /
All Rights Reserved.
Is forbidden the total or partial reproduction without their author expressed consent"
71,pressnetmaster,"Exposición World Press Photo 2017. Erik Jagger, representante de World Press Photo Foundation","['worldpressphoto', 'fotodeprensamundial', 'pressphoto', 'fotodeprensa', 'photojournalism', 'fotoperiodismo', 'photojournalist', 'fotoperiodista', 'photojournalists', 'fotoperiodistas', 'graphicreporter', 'reporterográfico', 'graphicreporters', 'reporterosgráficos', 'pressphotographers', 'fotógrafosdeprensa', 'fotógrafasdeprensa', 'foteras', 'foteros', 'periodismo', 'journalism', 'journalists', 'periodistas', 'worldpressphoto17', 'worldpressphoto2017', 'erikjagger', 'representante', 'worldpressphotofoundation', 'fundacióncajasol', 'cajasol', 'seville', 'sevilla', 'andalusia', 'andalucía', 'spain', 'españa', 'sevillaseville', 'españaspain']",38,"Exposición World Press Photo 2017.
.
Erik Jagger, representante de World Press Photo Foundation, conversa con el público

Exposición World Press Photo 2017 Sevilla, España

Lugar: El patio de la Sede de la Fundación Cajasol
Plaza de San Francisco, 1. 41004 Sevilla, España
Teléfono: 95 450 82 00
<a href=""http://fundacioncajasol.com"" rel=""nofollow"">fundacioncajasol.com</a>

Fechas: Del 27 Abril al 18 Mayo

Horario de 11 a 21 horas, ininterrumpidamente, excepto los domingos y festivos, de 11 a 18 horas,
y durante la semana de Feria, en la que el horario se reducirá de 11 a 14 horas.

<a href=""http://www.worldpressphoto.org"" rel=""nofollow"">www.worldpressphoto.org</a>
<a href=""http://bit.ly/wppc17"" rel=""nofollow"">bit.ly/wppc17</a>
<a href=""http://bit.ly/wppcs17"" rel=""nofollow"">bit.ly/wppcs17</a>

<a href=""http://www.worldpressphoto.org"" rel=""nofollow"">www.worldpressphoto.org</a>
<a href=""http://bit.ly/wppc17"" rel=""nofollow"">bit.ly/wppc17</a>
<a href=""http://bit.ly/wppcs17"" rel=""nofollow"">bit.ly/wppcs17</a>

Álbum de Fotos en #Facebook:
<a href=""http://bit.ly/wpp17fb"" rel=""nofollow"">bit.ly/wpp17fb</a>
<a href=""https://www.facebook.com/pg/pressnetweb/photos/?tab=album&amp;album_id=10154600209103494"" rel=""nofollow"">www.facebook.com/pg/pressnetweb/photos/?tab=album&amp;alb...</a> 

Álbum de Fotos en #Flickr:
<a href=""https://www.flickr.com/photos/pressnetmaster/albums/72157683231474275"">www.flickr.com/photos/pressnetmaster/albums/7215768323147...</a>
<a href=""http://bit.ly/wpp17fk"" rel=""nofollow"">bit.ly/wpp17fk</a>
<a href=""https://flic.kr/s/aHskYSMFst"" rel=""nofollow"">flic.kr/s/aHskYSMFst</a>
 
Álbum de Fotos en #Google+:
<a href=""https://goo.gl/photos/reErE78Bx7C4RmTR7"" rel=""nofollow"">goo.gl/photos/reErE78Bx7C4RmTR7</a>
<a href=""http://bit.ly/wpp17gp"" rel=""nofollow"">bit.ly/wpp17gp</a>

#WorldPressPhoto #WorldPressPhoto17 #WorldPressPhoto2017 #Fotoperiodistas #Photojournalists #Fotoperiodismo #Photojournalism

© Rafael Ángel Fernández Gutiérrez - <a href=""http://www.facebook.com/pressnet"" rel=""nofollow"">www.facebook.com/pressnet</a> - <a href=""http://www.periodista-es.com"" rel=""nofollow"">www.periodista-es.com</a> - <a href=""http://www.agenciacomunicacion.com"" rel=""nofollow"">www.agenciacomunicacion.com</a> - <a href=""http://www.pressnetweb.com"" rel=""nofollow"">www.pressnetweb.com</a> - <a href=""http://www.periodista-digital.com"" rel=""nofollow"">www.periodista-digital.com</a> - <a href=""http://www.rafaelangel.es"" rel=""nofollow"">www.rafaelangel.es</a> - <a href=""http://www.pressnet.org"" rel=""nofollow"">www.pressnet.org</a>
Todos los Derechos Reservados.
Queda prohibida la reproducción total o parcial, sin el consentimiento expreso de su autor /
All Rights Reserved.
Is forbidden the total or partial reproduction without their author expressed consent"
72,DawnOne,Hondros20170503_15sm,"['hondros', 'greg', 'campbell', 'american', 'documentary', 'director', 'chris', 'hot', 'docs', 'film', 'festival', 'contact', 'photography', 'students', 'young', 'photojournalists', 'photojournalism', 'college', 'la', 'cite', 'toronto', 'university', 'canada', 'war', 'stage', 'qa', 'portrait', 'copyright', 'linda', 'dawn', 'hammond', 'indyfoto', 'dawnone']",33,"Hot Docs dir. of Hondros, Greg Campbell answering questions from my student photojournalists from College La Cite, Toronto © Linda Dawn Hammond / IndyFoto 2017_05_03 "
73,DawnOne,Hondros20170503_14sm,"['hondros', 'greg', 'campbell', 'american', 'documentary', 'director', 'chris', 'hot', 'docs', 'film', 'festival', 'contact', 'photography', 'students', 'young', 'photojournalists', 'photojournalism', 'college', 'la', 'cite', 'toronto', 'university', 'canada', 'war', 'stage', 'qa', 'portrait', 'copyright', 'linda', 'dawn', 'hammond', 'indyfoto', 'dawnone']",33,"Hot Docs dir. of Hondros, Greg Campbell answering questions from my student photojournalists from College La Cite, Toronto © Linda Dawn Hammond / IndyFoto 2017_05_03 "
74,DawnOne,Hondros20170503_13sm,"['hondros', 'greg', 'campbell', 'american', 'documentary', 'director', 'chris', 'hot', 'docs', 'film', 'festival', 'contact', 'photography', 'students', 'young', 'photojournalists', 'photojournalism', 'college', 'la', 'cite', 'toronto', 'university', 'canada', 'war', 'stage', 'qa', 'portrait', 'copyright', 'linda', 'dawn', 'hammond', 'indyfoto', 'dawnone']",33,"Hot Docs dir. of Hondros, Greg Campbell answering questions from my student photojournalists from College La Cite, Toronto © Linda Dawn Hammond / IndyFoto 2017_05_03 "
75,DawnOne,Hondros20170503_12sm,"['hondros', 'greg', 'campbell', 'american', 'documentary', 'director', 'chris', 'hot', 'docs', 'film', 'festival', 'contact', 'photography', 'students', 'young', 'photojournalists', 'photojournalism', 'college', 'la', 'cite', 'toronto', 'university', 'canada', 'war', 'stage', 'qa', 'portrait', 'copyright', 'linda', 'dawn', 'hammond', 'indyfoto', 'dawnone']",33,"Hot Docs dir. of Hondros, Greg Campbell being photographed by my student photojournalists from College La Cite, Toronto © Linda Dawn Hammond / IndyFoto 2017_05_03 "
76,DawnOne,Hondros20170503_10sm,"['hondros', 'greg', 'campbell', 'american', 'documentary', 'director', 'chris', 'hot', 'docs', 'film', 'festival', 'contact', 'photography', 'students', 'young', 'photojournalists', 'photojournalism', 'college', 'la', 'cite', 'toronto', 'university', 'canada', 'war', 'stage', 'qa', 'portrait', 'copyright', 'linda', 'dawn', 'hammond', 'indyfoto', 'dawnone']",33,"Hot Docs dir. of Hondros, Greg Campbell being photographed by my student photojournalists from College La Cite, Toronto © Linda Dawn Hammond / IndyFoto 2017_05_03 "
77,DawnOne,Hondros20170503_09sm,"['hondros', 'greg', 'campbell', 'american', 'documentary', 'director', 'chris', 'hot', 'docs', 'film', 'festival', 'contact', 'photography', 'students', 'young', 'photojournalists', 'photojournalism', 'college', 'la', 'cite', 'toronto', 'university', 'canada', 'war', 'stage', 'qa', 'portrait', 'copyright', 'linda', 'dawn', 'hammond', 'indyfoto', 'dawnone']",33,"Hot Docs dir. of Hondros, Greg Campbell © Linda Dawn Hammond / IndyFoto 2017_05_03 "
78,DawnOne,Hondros20170503_08sm,"['hondros', 'greg', 'campbell', 'american', 'documentary', 'director', 'chris', 'hot', 'docs', 'film', 'festival', 'contact', 'photography', 'students', 'young', 'photojournalists', 'photojournalism', 'college', 'la', 'cite', 'toronto', 'university', 'canada', 'war', 'stage', 'qa', 'portrait', 'copyright', 'linda', 'dawn', 'hammond', 'indyfoto', 'dawnone']",33,"Hot Docs dir. of Hondros, Greg Campbell © Linda Dawn Hammond / IndyFoto 2017_05_03 "
79,DawnOne,Hondros20170503_06sm,"['hondros', 'greg', 'campbell', 'american', 'documentary', 'director', 'chris', 'hot', 'docs', 'film', 'festival', 'contact', 'photography', 'students', 'young', 'photojournalists', 'photojournalism', 'college', 'la', 'cite', 'toronto', 'university', 'canada', 'war', 'stage', 'qa', 'portrait', 'copyright', 'linda', 'dawn', 'hammond', 'indyfoto', 'dawnone']",33,"Hot Docs dir. of Hondros, Greg Campbell © Linda Dawn Hammond / IndyFoto 2017_05_03 "
80,DawnOne,Hondros20170503_05sm,"['hondros', 'greg', 'campbell', 'american', 'documentary', 'director', 'chris', 'hot', 'docs', 'film', 'festival', 'contact', 'photography', 'students', 'young', 'photojournalists', 'photojournalism', 'college', 'la', 'cite', 'toronto', 'university', 'canada', 'war', 'stage', 'qa', 'portrait', 'copyright', 'linda', 'dawn', 'hammond', 'indyfoto', 'dawnone']",33,"Hot Docs dir. of Hondros, Greg Campbell © Linda Dawn Hammond / IndyFoto 2017_05_03 "
81,DawnOne,Hondros20170503_04sm,"['hondros', 'greg', 'campbell', 'american', 'documentary', 'director', 'chris', 'hot', 'docs', 'film', 'festival', 'contact', 'photography', 'students', 'young', 'photojournalists', 'photojournalism', 'college', 'la', 'cite', 'toronto', 'university', 'canada', 'war', 'stage', 'qa', 'portrait', 'copyright', 'linda', 'dawn', 'hammond', 'indyfoto', 'dawnone']",33,"Hot Docs dir. of Hondros, Greg Campbell © Linda Dawn Hammond / IndyFoto 2017_05_03 "
82,DawnOne,Hondros20170503_03sm,"['hondros', 'greg', 'campbell', 'american', 'documentary', 'director', 'chris', 'hot', 'docs', 'film', 'festival', 'contact', 'photography', 'students', 'young', 'photojournalists', 'photojournalism', 'college', 'la', 'cite', 'toronto', 'university', 'canada', 'war', 'stage', 'qa', 'portrait', 'copyright', 'linda', 'dawn', 'hammond', 'indyfoto', 'dawnone']",33,"Hot Docs dir. of Hondros, Greg Campbell © Linda Dawn Hammond / IndyFoto 2017_05_03 "
83,UN Assistance Mission in Afghanistan,Traditional instruments.,"['20160503', '03may2016', 'afg', '2016', 'may', 'unama', 'un', 'kabul', 'photojournalists', 'media', 'independent', 'fardinwaezi', 'tv', 'press', 'unesco', 'exhibition', 'photoexhibition', 'baburgarden', 'theafghanistanwerreproud', 'photocompetition', 'competition', 'government', 'cameraphotos', 'mobilephotos', 'prizes', 'dsrsg', 'markbowden', 'afghanistan']",28,"KABUL, 19 September 2017 - Afghan youth learn how to play various traditional instruments. 

Photo UNAMA / Fardin Waezi."
84,Galo Naranjo,DSCF4329,"['peace', 'colombia', 'paz', 'acuerdos', 'firma', 'celebración', 'plazadebolívar', '26denoviembre', 'alegría', 'movimientossociales', 'sociedadcivil', 'peaceagreement', 'bogotá', 'fotógrafos', 'photographers', 'photojournalists']",16,
85,miltonsun,Robbery Problems around the SF Bay Area,"['sanfrancisco', 'robbedofcameragear', 'bayarea', 'photojournalists', 'treasureisland', 'yerbabuenaisland', 'cityscape', 'bridge', 'sfskyline', 'baybridge', 'dusk', 'seascape', 'outdoor']",13,"I was robbed on Treasure Island, San Francisco at dusk on 9/27. My camera, lens and tripod, all gone. Please be careful everyone! It's so terrible around the Bay Area recently. Be sure if you are safe while you are photographing.

This image was taken with cell phone when I was waiting for the police; spot location is looking southwest to the Bay Bridge and downtown of San Francisco from Yerba Buena Island.

9/27 傍晚我在舊金山金銀島的路邊被搶劫了，當我專注於拍照之際，人被推倒於地，相機瞬間被搶走，包含相機、鏡頭、濾鏡與三腳架，前後僅只 3、4 秒鐘而已。大家請注意安全，出門拍照千萬別一個人落單獨行，舊金山灣區最近搶風非常非常猖狂。"
86,jcravens,1988 WKU Journalism Seniors,"['wku', 'westernkentuckyuniversity', 'herald', 'newspaper', 'photojournalism', 'students', 'graduates', 'journalism', 'journalists', 'photojournalists', 'photographers']",11,"Standing, viewer's left to right: Tim Broekema, Nancy Murphy,Mark Gruber, Jackie Hutcherson Parker, Bob Bruck, Carla Harris Carlton and Mike Goheen.
Kneeling: Julia Barry Bell, Jayne Cravens, Royce Vibbert, Todd Turner, Herman Adams"
87,spirofoto,Photo Reportage 30.09.2017,"['ashura', 'spirofoto', 'athens', 'greece', 'muslim', 'islam', 'photojournalist', 'photojournalists']",8,"Ashura day in Athens
(Athens, Greece, 30.09.2017 "
88,firoze shakir photographerno1,Chaiwala,"['chalobombayhouse', 'protest', 'topsgroup', 'tatasons', 'photojournalists', 'assault']",6,
89,firoze shakir photographerno1,Chalo Bombay House Protest Against Tata Sons By Mumbai Photo Journalists,"['chalobombayhouse', 'protest', 'topsgroup', 'tatasons', 'photojournalists', 'assault']",6,"<a href=""https://www.youtube.com/watch?v=1aalhMs7tIQ"" rel=""nofollow"">www.youtube.com/watch?v=1aalhMs7tIQ</a>"
90,firoze shakir photographerno1,Chalo Bombay House Protest Against Tata Sons By Mumbai Photo Journalists,"['chalobombayhouse', 'protest', 'topsgroup', 'tatasons', 'photojournalists', 'assault']",6,"<a href=""https://www.youtube.com/watch?v=1aalhMs7tIQ"" rel=""nofollow"">www.youtube.com/watch?v=1aalhMs7tIQ</a>"
91,firoze shakir photographerno1,Chalo Bombay House Protest Against Tata Sons By Mumbai Photo Journalists,"['chalobombayhouse', 'protest', 'topsgroup', 'tatasons', 'photojournalists', 'assault']",6,
92,firoze shakir photographerno1,Chalo Bombay House Protest Against Tata Sons By Mumbai Photo Journalists,"['chalobombayhouse', 'protest', 'topsgroup', 'tatasons', 'photojournalists', 'assault']",6,
93,firoze shakir photographerno1,Chalo Bombay House Protest Against Tata Sons By Mumbai Photo Journalists,"['chalobombayhouse', 'protest', 'topsgroup', 'tatasons', 'photojournalists', 'assault']",6,
94,firoze shakir photographerno1,Chalo Bombay House Protest Against Tata Sons By Mumbai Photo Journalists,"['chalobombayhouse', 'protest', 'topsgroup', 'tatasons', 'photojournalists', 'assault']",6,
95,firoze shakir photographerno1,Chalo Bombay House Protest Against Tata Sons By Mumbai Photo Journalists,"['chalobombayhouse', 'protest', 'topsgroup', 'tatasons', 'photojournalists', 'assault']",6,
96,firoze shakir photographerno1,Chalo Bombay House Protest Against Tata Sons By Mumbai Photo Journalists,"['chalobombayhouse', 'protest', 'topsgroup', 'tatasons', 'photojournalists', 'assault']",6,
97,firoze shakir photographerno1,Chalo Bombay House Protest Against Tata Sons By Mumbai Photo Journalists,"['chalobombayhouse', 'protest', 'topsgroup', 'tatasons', 'photojournalists', 'assault']",6,
98,firoze shakir photographerno1,Chalo Bombay House Protest Against Tata Sons By Mumbai Photo Journalists,"['chalobombayhouse', 'protest', 'topsgroup', 'tatasons', 'photojournalists', 'assault']",6,"<a href=""http://www.hindustantimes.com/business-news/journalists-assaulted-by-bombay-house-security-staff-tata-sons-apologises/story-a6h2BhFjWiWrNbSjC3HnaN.html"" rel=""nofollow"">www.hindustantimes.com/business-news/journalists-assaulte...</a>"
99,servercookie,New sponsored workshops aim to give photojournalists (drone) wings,"['photojournalists', 'drone', 'wings']",3,"The FAA&#8217;s latest round of drone laws means even photojournalists need to be certified before they fly&#8211; and now a partnership between several groups from Google News Lab to DJI is going to help photojournalists get their drone wings.
The Poynter Institute, Google News Lab, the Drone... 

<a href=""http://www.dronewatchdogs.com/new-sponsored-workshops-aim-give-photojournalists-drone-wings/"" rel=""nofollow"">www.dronewatchdogs.com/new-sponsored-workshops-aim-give-p...</a>"
